Timestamp,Asset_ID,IP_Address,Motor_Temp_C,Joint_Velocity_rads,Current_Amps,Operational_Status
2026-06-28 18:31:41,UR5e_ARM_01,192.168.10.25,44.25,1.179,3.98,NORMAL
2026-06-28 18:32:11,UR5e_ARM_01,192.168.10.25,43.13,1.201,4.22,NORMAL
2026-06-28 18:32:41,UR5e_ARM_01,192.168.10.25,44.14,1.23,4.15,NORMAL
2026-06-28 18:33:11,UR5e_ARM_01,192.168.10.25,43.86,1.152,4.24,NORMAL
2026-06-28 18:33:41,UR5e_ARM_01,192.168.10.25,43.99,1.25,4.09,NORMAL
2026-06-28 18:34:11,UR5e_ARM_01,192.168.10.25,44.19,1.184,4.08,NORMAL
2026-06-28 18:34:41,UR5e_ARM_01,192.168.10.25,42.45,1.241,4.12,NORMAL
2026-06-28 18:35:11,UR5e_ARM_01,192.168.10.25,42.34,1.205,4.12,NORMAL
2026-06-28 18:35:41,UR5e_ARM_01,192.168.10.25,42.9,1.176,4.09,NORMAL
2026-06-28 18:36:11,UR5e_ARM_01,192.168.10.25,44.2,1.153,3.97,NORMAL
2026-06-28 18:36:41,UR5e_ARM_01,192.168.10.25,42.04,1.248,4.28,NORMAL
2026-06-28 18:37:11,UR5e_ARM_01,192.168.10.25,43.83,1.199,4.06,NORMAL
2026-06-28 18:37:41,UR5e_ARM_01,192.168.10.25,43.66,1.243,4.18,NORMAL
2026-06-28 18:38:11,UR5e_ARM_01,192.168.10.25,44.31,1.221,3.96,NORMAL
2026-06-28 18:38:41,UR5e_ARM_01,192.168.10.25,42.64,1.169,4.04,NORMAL
2026-06-28 18:39:11,UR5e_ARM_01,192.168.10.25,42.28,1.227,4.15,NORMAL
2026-06-28 18:39:41,UR5e_ARM_01,192.168.10.25,43.9,1.244,4.23,NORMAL
2026-06-28 18:40:11,UR5e_ARM_01,192.168.10.25,43.3,1.245,3.94,NORMAL
2026-06-28 18:40:41,UR5e_ARM_01,192.168.10.25,41.88,1.24,4.29,NORMAL
2026-06-28 18:41:11,UR5e_ARM_01,192.168.10.25,42.2,1.224,4.1,NORMAL
2026-06-28 18:41:41,UR5e_ARM_01,192.168.10.25,44.18,1.189,4.27,NORMAL
2026-06-28 18:42:11,UR5e_ARM_01,192.168.10.25,41.93,1.181,4.19,NORMAL
2026-06-28 18:42:41,UR5e_ARM_01,192.168.10.25,43.76,1.223,4.26,NORMAL
2026-06-28 18:43:11,UR5e_ARM_01,192.168.10.25,43.93,1.229,4.17,NORMAL
2026-06-28 18:43:41,UR5e_ARM_01,192.168.10.25,41.67,1.165,4.18,NORMAL
2026-06-28 18:44:11,UR5e_ARM_01,192.168.10.25,42.94,1.174,3.91,NORMAL
2026-06-28 18:44:41,UR5e_ARM_01,192.168.10.25,43.75,1.237,4.2,NORMAL
2026-06-28 18:45:11,UR5e_ARM_01,192.168.10.25,43.27,1.183,4.23,NORMAL
2026-06-28 18:45:41,UR5e_ARM_01,192.168.10.25,44.19,1.183,4.09,NORMAL
2026-06-28 18:46:11,UR5e_ARM_01,192.168.10.25,44.49,1.206,3.91,NORMAL
2026-06-28 18:46:41,UR5e_ARM_01,192.168.10.25,44.48,1.196,4.05,NORMAL
2026-06-28 18:47:11,UR5e_ARM_01,192.168.10.25,42.91,1.196,4.14,NORMAL
2026-06-28 18:47:41,UR5e_ARM_01,192.168.10.25,43.51,1.152,4.06,NORMAL
2026-06-28 18:48:11,UR5e_ARM_01,192.168.10.25,44.01,1.179,4.3,NORMAL
2026-06-28 18:48:41,UR5e_ARM_01,192.168.10.25,43.26,1.231,4.22,NORMAL
2026-06-28 18:49:11,UR5e_ARM_01,192.168.10.25,42.65,1.247,4.24,NORMAL
2026-06-28 18:49:41,UR5e_ARM_01,192.168.10.25,42.68,1.201,4.0,NORMAL
2026-06-28 18:50:11,UR5e_ARM_01,192.168.10.25,44.41,1.165,4.27,NORMAL
2026-06-28 18:50:41,UR5e_ARM_01,192.168.10.25,43.54,1.205,4.19,NORMAL
2026-06-28 18:51:11,UR5e_ARM_01,192.168.10.25,44.37,1.236,3.97,NORMAL
2026-06-28 18:51:41,UR5e_ARM_01,192.168.10.25,43.48,1.204,3.9,NORMAL
2026-06-28 18:52:11,UR5e_ARM_01,192.168.10.25,43.95,1.199,4.23,NORMAL
2026-06-28 18:52:41,UR5e_ARM_01,192.168.10.25,44.1,1.194,3.94,NORMAL
2026-06-28 18:53:11,UR5e_ARM_01,192.168.10.25,43.47,1.224,4.24,NORMAL
2026-06-28 18:53:41,UR5e_ARM_01,192.168.10.25,41.77,1.167,4.15,NORMAL
2026-06-28 18:54:11,UR5e_ARM_01,192.168.10.25,42.06,1.215,4.15,NORMAL
2026-06-28 18:54:41,UR5e_ARM_01,192.168.10.25,42.14,1.162,3.91,NORMAL
2026-06-28 18:55:11,UR5e_ARM_01,192.168.10.25,42.56,1.181,4.14,NORMAL
2026-06-28 18:55:41,UR5e_ARM_01,192.168.10.25,41.69,1.159,4.11,NORMAL
2026-06-28 18:56:11,UR5e_ARM_01,192.168.10.25,43.1,1.15,3.99,NORMAL
2026-06-28 18:56:41,UR5e_ARM_01,192.168.10.25,44.42,1.236,4.21,NORMAL
2026-06-28 18:57:11,UR5e_ARM_01,192.168.10.25,42.07,1.198,4.22,NORMAL
2026-06-28 18:57:41,UR5e_ARM_01,192.168.10.25,41.98,1.247,4.26,NORMAL
2026-06-28 18:58:11,UR5e_ARM_01,192.168.10.25,44.1,1.186,4.24,NORMAL
2026-06-28 18:58:41,UR5e_ARM_01,192.168.10.25,41.98,1.223,4.0,NORMAL
2026-06-28 18:59:11,UR5e_ARM_01,192.168.10.25,43.64,1.165,4.18,NORMAL
2026-06-28 18:59:41,UR5e_ARM_01,192.168.10.25,44.1,1.189,4.18,NORMAL
2026-06-28 19:00:11,UR5e_ARM_01,192.168.10.25,44.17,1.225,4.18,NORMAL
2026-06-28 19:00:41,UR5e_ARM_01,192.168.10.25,43.99,1.242,4.15,NORMAL
2026-06-28 19:01:11,UR5e_ARM_01,192.168.10.25,42.4,1.172,4.1,NORMAL
2026-06-28 19:01:41,UR5e_ARM_01,192.168.10.25,43.38,1.189,4.16,NORMAL
2026-06-28 19:02:11,UR5e_ARM_01,192.168.10.25,43.86,1.204,4.22,NORMAL
2026-06-28 19:02:41,UR5e_ARM_01,192.168.10.25,44.39,1.185,4.25,NORMAL
2026-06-28 19:03:11,UR5e_ARM_01,192.168.10.25,42.72,1.169,3.91,NORMAL
2026-06-28 19:03:41,UR5e_ARM_01,192.168.10.25,42.36,1.151,4.0,NORMAL
2026-06-28 19:04:11,UR5e_ARM_01,192.168.10.25,43.35,1.242,4.0,NORMAL
2026-06-28 19:04:41,UR5e_ARM_01,192.168.10.25,44.26,1.178,4.16,NORMAL
2026-06-28 19:05:11,UR5e_ARM_01,192.168.10.25,44.51,1.175,4.06,NORMAL
2026-06-28 19:05:41,UR5e_ARM_01,192.168.10.25,43.02,1.153,4.0,NORMAL
2026-06-28 19:06:11,UR5e_ARM_01,192.168.10.25,43.83,1.195,4.28,NORMAL
2026-06-28 19:06:41,UR5e_ARM_01,192.168.10.25,43.27,1.208,3.91,NORMAL
2026-06-28 19:07:11,UR5e_ARM_01,192.168.10.25,41.92,1.228,4.2,NORMAL
2026-06-28 19:07:41,UR5e_ARM_01,192.168.10.25,43.76,1.161,4.21,NORMAL
2026-06-28 19:08:11,UR5e_ARM_01,192.168.10.25,42.46,1.203,4.13,NORMAL
2026-06-28 19:08:41,UR5e_ARM_01,192.168.10.25,44.59,1.201,3.99,NORMAL
2026-06-28 19:09:11,UR5e_ARM_01,192.168.10.25,42.01,1.155,4.23,NORMAL
2026-06-28 19:09:41,UR5e_ARM_01,192.168.10.25,44.54,1.225,4.15,NORMAL
2026-06-28 19:10:11,UR5e_ARM_01,192.168.10.25,43.24,1.164,3.97,NORMAL
2026-06-28 19:10:41,UR5e_ARM_01,192.168.10.25,42.15,1.22,3.99,NORMAL
2026-06-28 19:11:11,UR5e_ARM_01,192.168.10.25,43.49,1.221,4.16,NORMAL
2026-06-28 19:11:41,UR5e_ARM_01,192.168.10.25,41.95,1.221,4.26,NORMAL
2026-06-28 19:12:11,UR5e_ARM_01,192.168.10.25,43.98,1.217,3.99,NORMAL
2026-06-28 19:12:41,UR5e_ARM_01,192.168.10.25,41.72,1.209,4.0,NORMAL
2026-06-28 19:13:11,UR5e_ARM_01,192.168.10.25,42.3,1.183,3.99,NORMAL
2026-06-28 19:13:41,UR5e_ARM_01,192.168.10.25,43.48,1.164,3.95,NORMAL
2026-06-28 19:14:11,UR5e_ARM_01,192.168.10.25,42.99,1.22,3.91,NORMAL
2026-06-28 19:14:41,UR5e_ARM_01,192.168.10.25,44.66,1.162,4.03,NORMAL
2026-06-28 19:15:11,UR5e_ARM_01,192.168.10.25,44.67,1.194,4.15,NORMAL
2026-06-28 19:15:41,UR5e_ARM_01,192.168.10.25,42.95,1.25,4.14,NORMAL
2026-06-28 19:16:11,UR5e_ARM_01,192.168.10.25,43.44,1.21,4.28,NORMAL
2026-06-28 19:16:41,UR5e_ARM_01,192.168.10.25,44.5,1.221,4.0,NORMAL
2026-06-28 19:17:11,UR5e_ARM_01,192.168.10.25,42.15,1.23,4.3,NORMAL
2026-06-28 19:17:41,UR5e_ARM_01,192.168.10.25,41.93,1.244,4.03,NORMAL
2026-06-28 19:18:11,UR5e_ARM_01,192.168.10.25,44.14,1.16,4.2,NORMAL
2026-06-28 19:18:41,UR5e_ARM_01,192.168.10.25,43.66,1.188,4.21,NORMAL
2026-06-28 19:19:11,UR5e_ARM_01,192.168.10.25,44.27,1.17,4.1,NORMAL
2026-06-28 19:19:41,UR5e_ARM_01,192.168.10.25,44.49,1.153,4.28,NORMAL
2026-06-28 19:20:11,UR5e_ARM_01,192.168.10.25,41.93,1.228,4.22,NORMAL
2026-06-28 19:20:41,UR5e_ARM_01,192.168.10.25,43.91,1.162,4.21,NORMAL
2026-06-28 19:21:11,UR5e_ARM_01,192.168.10.25,43.32,1.184,4.18,NORMAL
2026-06-28 19:21:41,UR5e_ARM_01,192.168.10.25,42.9,1.193,4.01,NORMAL
2026-06-28 19:22:11,UR5e_ARM_01,192.168.10.25,42.98,1.22,4.25,NORMAL
2026-06-28 19:22:41,UR5e_ARM_01,192.168.10.25,41.94,1.243,3.91,NORMAL
2026-06-28 19:23:11,UR5e_ARM_01,192.168.10.25,42.89,1.184,4.26,NORMAL
2026-06-28 19:23:41,UR5e_ARM_01,192.168.10.25,43.04,1.203,4.29,NORMAL
2026-06-28 19:24:11,UR5e_ARM_01,192.168.10.25,44.04,1.218,4.05,NORMAL
2026-06-28 19:24:41,UR5e_ARM_01,192.168.10.25,42.64,1.178,4.09,NORMAL
2026-06-28 19:25:11,UR5e_ARM_01,192.168.10.25,43.11,1.236,4.29,NORMAL
2026-06-28 19:25:41,UR5e_ARM_01,192.168.10.25,44.37,1.211,4.05,NORMAL
2026-06-28 19:26:11,UR5e_ARM_01,192.168.10.25,44.65,1.201,4.07,NORMAL
2026-06-28 19:26:41,UR5e_ARM_01,192.168.10.25,43.81,1.229,4.0,NORMAL
2026-06-28 19:27:11,UR5e_ARM_01,192.168.10.25,41.86,1.204,4.11,NORMAL
2026-06-28 19:27:41,UR5e_ARM_01,192.168.10.25,42.96,1.224,4.12,NORMAL
2026-06-28 19:28:11,UR5e_ARM_01,192.168.10.25,44.23,1.233,4.2,NORMAL
2026-06-28 19:28:41,UR5e_ARM_01,192.168.10.25,43.61,1.206,4.21,NORMAL
2026-06-28 19:29:11,UR5e_ARM_01,192.168.10.25,44.6,1.191,3.94,NORMAL
2026-06-28 19:29:41,UR5e_ARM_01,192.168.10.25,43.1,1.187,3.91,NORMAL
2026-06-28 19:30:11,UR5e_ARM_01,192.168.10.25,44.37,1.213,3.97,NORMAL
2026-06-28 19:30:41,UR5e_ARM_01,192.168.10.25,43.09,1.243,4.02,NORMAL
2026-06-28 19:31:11,UR5e_ARM_01,192.168.10.25,44.37,1.187,4.15,NORMAL
2026-06-28 19:31:41,UR5e_ARM_01,192.168.10.25,42.75,1.175,4.28,NORMAL
2026-06-28 19:32:11,UR5e_ARM_01,192.168.10.25,42.47,1.152,4.14,NORMAL
2026-06-28 19:32:41,UR5e_ARM_01,192.168.10.25,42.55,1.226,4.19,NORMAL
2026-06-28 19:33:11,UR5e_ARM_01,192.168.10.25,43.71,1.22,4.15,NORMAL
2026-06-28 19:33:41,UR5e_ARM_01,192.168.10.25,43.49,1.234,4.18,NORMAL
2026-06-28 19:34:11,UR5e_ARM_01,192.168.10.25,42.82,1.156,4.28,NORMAL
2026-06-28 19:34:41,UR5e_ARM_01,192.168.10.25,44.48,1.219,4.02,NORMAL
2026-06-28 19:35:11,UR5e_ARM_01,192.168.10.25,43.79,1.173,3.97,NORMAL
2026-06-28 19:35:41,UR5e_ARM_01,192.168.10.25,43.05,1.249,3.92,NORMAL
2026-06-28 19:36:11,UR5e_ARM_01,192.168.10.25,42.11,1.157,4.08,NORMAL
2026-06-28 19:36:41,UR5e_ARM_01,192.168.10.25,43.51,1.176,4.09,NORMAL
2026-06-28 19:37:11,UR5e_ARM_01,192.168.10.25,44.14,1.229,3.92,NORMAL
2026-06-28 19:37:41,UR5e_ARM_01,192.168.10.25,42.34,1.202,3.94,NORMAL
2026-06-28 19:38:11,UR5e_ARM_01,192.168.10.25,43.83,1.215,4.22,NORMAL
2026-06-28 19:38:41,UR5e_ARM_01,192.168.10.25,42.46,1.246,4.13,NORMAL
2026-06-28 19:39:11,UR5e_ARM_01,192.168.10.25,42.54,1.248,3.95,NORMAL
2026-06-28 19:39:41,UR5e_ARM_01,192.168.10.25,42.97,1.202,3.99,NORMAL
2026-06-28 19:40:11,UR5e_ARM_01,192.168.10.25,42.93,1.151,4.06,NORMAL
2026-06-28 19:40:41,UR5e_ARM_01,192.168.10.25,43.89,1.205,4.15,NORMAL
2026-06-28 19:41:11,UR5e_ARM_01,192.168.10.25,43.66,1.229,4.3,NORMAL
2026-06-28 19:41:41,UR5e_ARM_01,192.168.10.25,43.34,1.181,4.2,NORMAL
2026-06-28 19:42:11,UR5e_ARM_01,192.168.10.25,43.22,1.165,4.29,NORMAL
2026-06-28 19:42:41,UR5e_ARM_01,192.168.10.25,41.94,1.232,4.25,NORMAL
2026-06-28 19:43:11,UR5e_ARM_01,192.168.10.25,41.88,1.218,4.22,NORMAL
2026-06-28 19:43:41,UR5e_ARM_01,192.168.10.25,41.79,1.245,4.3,NORMAL
2026-06-28 19:44:11,UR5e_ARM_01,192.168.10.25,44.78,1.167,4.18,NORMAL
2026-06-28 19:44:41,UR5e_ARM_01,192.168.10.25,42.68,1.153,4.19,NORMAL
2026-06-28 19:45:11,UR5e_ARM_01,192.168.10.25,43.17,1.212,4.24,NORMAL
2026-06-28 19:45:41,UR5e_ARM_01,192.168.10.25,43.35,1.185,3.98,NORMAL
2026-06-28 19:46:11,UR5e_ARM_01,192.168.10.25,44.32,1.218,4.12,NORMAL
2026-06-28 19:46:41,UR5e_ARM_01,192.168.10.25,42.91,1.242,4.12,NORMAL
2026-06-28 19:47:11,UR5e_ARM_01,192.168.10.25,44.75,1.163,3.98,NORMAL
2026-06-28 19:47:41,UR5e_ARM_01,192.168.10.25,43.68,1.228,4.12,NORMAL
2026-06-28 19:48:11,UR5e_ARM_01,192.168.10.25,42.29,1.24,3.94,NORMAL
2026-06-28 19:48:41,UR5e_ARM_01,192.168.10.25,42.05,1.153,4.12,NORMAL
2026-06-28 19:49:11,UR5e_ARM_01,192.168.10.25,44.73,1.225,3.98,NORMAL
2026-06-28 19:49:41,UR5e_ARM_01,192.168.10.25,42.75,1.192,4.16,NORMAL
2026-06-28 19:50:11,UR5e_ARM_01,192.168.10.25,41.95,1.154,4.06,NORMAL
2026-06-28 19:50:41,UR5e_ARM_01,192.168.10.25,44.59,1.157,4.05,NORMAL
2026-06-28 19:51:11,UR5e_ARM_01,192.168.10.25,44.41,1.179,4.02,NORMAL
2026-06-28 19:51:41,UR5e_ARM_01,192.168.10.25,42.87,1.193,4.02,NORMAL
2026-06-28 19:52:11,UR5e_ARM_01,192.168.10.25,43.54,1.25,4.23,NORMAL
2026-06-28 19:52:41,UR5e_ARM_01,192.168.10.25,43.9,1.209,4.06,NORMAL
2026-06-28 19:53:11,UR5e_ARM_01,192.168.10.25,43.7,1.248,4.25,NORMAL
2026-06-28 19:53:41,UR5e_ARM_01,192.168.10.25,43.51,1.211,4.03,NORMAL
2026-06-28 19:54:11,UR5e_ARM_01,192.168.10.25,43.88,1.184,4.27,NORMAL
2026-06-28 19:54:41,UR5e_ARM_01,192.168.10.25,42.87,1.235,4.2,NORMAL
2026-06-28 19:55:11,UR5e_ARM_01,192.168.10.25,42.58,1.175,4.22,NORMAL
2026-06-28 19:55:41,UR5e_ARM_01,192.168.10.25,43.18,1.234,4.11,NORMAL
2026-06-28 19:56:11,UR5e_ARM_01,192.168.10.25,43.93,1.183,4.23,NORMAL
2026-06-28 19:56:41,UR5e_ARM_01,192.168.10.25,43.84,1.219,4.24,NORMAL
2026-06-28 19:57:11,UR5e_ARM_01,192.168.10.25,43.76,1.236,4.23,NORMAL
2026-06-28 19:57:41,UR5e_ARM_01,192.168.10.25,42.85,1.218,4.29,NORMAL
2026-06-28 19:58:11,UR5e_ARM_01,192.168.10.25,42.8,1.245,4.16,NORMAL
2026-06-28 19:58:41,UR5e_ARM_01,192.168.10.25,42.74,1.179,4.29,NORMAL
2026-06-28 19:59:11,UR5e_ARM_01,192.168.10.25,42.91,1.158,3.96,NORMAL
2026-06-28 19:59:41,UR5e_ARM_01,192.168.10.25,44.79,1.242,3.99,NORMAL
2026-06-28 20:00:11,UR5e_ARM_01,192.168.10.25,41.97,1.239,4.06,NORMAL
2026-06-28 20:00:41,UR5e_ARM_01,192.168.10.25,44.2,1.177,4.16,NORMAL
2026-06-28 20:01:11,UR5e_ARM_01,192.168.10.25,43.4,1.152,4.24,NORMAL
2026-06-28 20:01:41,UR5e_ARM_01,192.168.10.25,41.96,1.243,4.11,NORMAL
2026-06-28 20:02:11,UR5e_ARM_01,192.168.10.25,42.82,1.202,4.09,NORMAL
2026-06-28 20:02:41,UR5e_ARM_01,192.168.10.25,42.85,1.158,3.95,NORMAL
2026-06-28 20:03:11,UR5e_ARM_01,192.168.10.25,44.2,1.193,3.93,NORMAL
2026-06-28 20:03:41,UR5e_ARM_01,192.168.10.25,43.83,1.229,4.3,NORMAL
2026-06-28 20:04:11,UR5e_ARM_01,192.168.10.25,41.91,1.191,4.28,NORMAL
2026-06-28 20:04:41,UR5e_ARM_01,192.168.10.25,43.51,1.231,3.98,NORMAL
2026-06-28 20:05:11,UR5e_ARM_01,192.168.10.25,43.57,1.184,4.12,NORMAL
2026-06-28 20:05:41,UR5e_ARM_01,192.168.10.25,43.46,1.202,3.99,NORMAL
2026-06-28 20:06:11,UR5e_ARM_01,192.168.10.25,44.37,1.18,4.15,NORMAL
2026-06-28 20:06:41,UR5e_ARM_01,192.168.10.25,44.68,1.208,4.15,NORMAL
2026-06-28 20:07:11,UR5e_ARM_01,192.168.10.25,44.23,1.22,3.96,NORMAL
2026-06-28 20:07:41,UR5e_ARM_01,192.168.10.25,43.76,1.192,4.15,NORMAL
2026-06-28 20:08:11,UR5e_ARM_01,192.168.10.25,43.42,1.169,4.26,NORMAL
2026-06-28 20:08:41,UR5e_ARM_01,192.168.10.25,43.51,1.235,4.0,NORMAL
2026-06-28 20:09:11,UR5e_ARM_01,192.168.10.25,42.22,1.199,4.24,NORMAL
2026-06-28 20:09:41,UR5e_ARM_01,192.168.10.25,43.81,1.228,4.18,NORMAL
2026-06-28 20:10:11,UR5e_ARM_01,192.168.10.25,42.62,1.195,3.97,NORMAL
2026-06-28 20:10:41,UR5e_ARM_01,192.168.10.25,44.25,1.187,4.18,NORMAL
2026-06-28 20:11:11,UR5e_ARM_01,192.168.10.25,43.95,1.218,3.98,NORMAL
2026-06-28 20:11:41,UR5e_ARM_01,192.168.10.25,44.41,1.19,3.94,NORMAL
2026-06-28 20:12:11,UR5e_ARM_01,192.168.10.25,42.15,1.213,4.21,NORMAL
2026-06-28 20:12:41,UR5e_ARM_01,192.168.10.25,43.27,1.211,4.05,NORMAL
2026-06-28 20:13:11,UR5e_ARM_01,192.168.10.25,43.33,1.189,4.23,NORMAL
2026-06-28 20:13:41,UR5e_ARM_01,192.168.10.25,41.94,1.211,4.24,NORMAL
2026-06-28 20:14:11,UR5e_ARM_01,192.168.10.25,42.72,1.237,4.06,NORMAL
2026-06-28 20:14:41,UR5e_ARM_01,192.168.10.25,42.48,1.186,3.98,NORMAL
2026-06-28 20:15:11,UR5e_ARM_01,192.168.10.25,44.76,1.207,4.19,NORMAL
2026-06-28 20:15:41,UR5e_ARM_01,192.168.10.25,42.08,1.248,4.26,NORMAL
2026-06-28 20:16:11,UR5e_ARM_01,192.168.10.25,44.59,1.246,3.94,NORMAL
2026-06-28 20:16:41,UR5e_ARM_01,192.168.10.25,44.31,1.201,4.15,NORMAL
2026-06-28 20:17:11,UR5e_ARM_01,192.168.10.25,44.86,1.226,4.21,NORMAL
2026-06-28 20:17:41,UR5e_ARM_01,192.168.10.25,44.74,1.173,4.12,NORMAL
2026-06-28 20:18:11,UR5e_ARM_01,192.168.10.25,43.66,1.244,3.9,NORMAL
2026-06-28 20:18:41,UR5e_ARM_01,192.168.10.25,44.52,1.224,4.13,NORMAL
2026-06-28 20:19:11,UR5e_ARM_01,192.168.10.25,44.35,1.231,4.29,NORMAL
2026-06-28 20:19:41,UR5e_ARM_01,192.168.10.25,42.71,1.232,4.22,NORMAL
2026-06-28 20:20:11,UR5e_ARM_01,192.168.10.25,42.12,1.169,3.9,NORMAL
2026-06-28 20:20:41,UR5e_ARM_01,192.168.10.25,42.83,1.17,4.13,NORMAL
2026-06-28 20:21:11,UR5e_ARM_01,192.168.10.25,43.4,1.165,4.29,NORMAL
2026-06-28 20:21:41,UR5e_ARM_01,192.168.10.25,43.48,1.201,4.1,NORMAL
2026-06-28 20:22:11,UR5e_ARM_01,192.168.10.25,44.23,1.175,4.25,NORMAL
2026-06-28 20:22:41,UR5e_ARM_01,192.168.10.25,43.61,1.236,4.16,NORMAL
2026-06-28 20:23:11,UR5e_ARM_01,192.168.10.25,44.45,1.208,4.26,NORMAL
2026-06-28 20:23:41,UR5e_ARM_01,192.168.10.25,42.67,1.17,4.15,NORMAL
2026-06-28 20:24:11,UR5e_ARM_01,192.168.10.25,44.21,1.168,4.18,NORMAL
2026-06-28 20:24:41,UR5e_ARM_01,192.168.10.25,43.47,1.231,4.23,NORMAL
2026-06-28 20:25:11,UR5e_ARM_01,192.168.10.25,43.4,1.221,4.18,NORMAL
2026-06-28 20:25:41,UR5e_ARM_01,192.168.10.25,42.43,1.17,4.09,NORMAL
2026-06-28 20:26:11,UR5e_ARM_01,192.168.10.25,43.0,1.221,3.99,NORMAL
2026-06-28 20:26:41,UR5e_ARM_01,192.168.10.25,43.33,1.18,4.16,NORMAL
2026-06-28 20:27:11,UR5e_ARM_01,192.168.10.25,43.03,1.155,4.19,NORMAL
2026-06-28 20:27:41,UR5e_ARM_01,192.168.10.25,44.83,1.175,3.96,NORMAL
2026-06-28 20:28:11,UR5e_ARM_01,192.168.10.25,43.2,1.171,4.24,NORMAL
2026-06-28 20:28:41,UR5e_ARM_01,192.168.10.25,42.1,1.206,4.13,NORMAL
2026-06-28 20:29:11,UR5e_ARM_01,192.168.10.25,43.76,1.208,3.91,NORMAL
2026-06-28 20:29:41,UR5e_ARM_01,192.168.10.25,42.22,1.183,4.1,NORMAL
2026-06-28 20:30:11,UR5e_ARM_01,192.168.10.25,42.38,1.197,4.0,NORMAL
2026-06-28 20:30:41,UR5e_ARM_01,192.168.10.25,43.95,1.22,3.94,NORMAL
2026-06-28 20:31:11,UR5e_ARM_01,192.168.10.25,43.08,1.201,4.11,NORMAL
2026-06-28 20:31:41,UR5e_ARM_01,192.168.10.25,44.02,1.187,3.91,NORMAL
2026-06-28 20:32:11,UR5e_ARM_01,192.168.10.25,44.66,1.15,4.29,NORMAL
2026-06-28 20:32:41,UR5e_ARM_01,192.168.10.25,44.96,1.181,4.11,NORMAL
2026-06-28 20:33:11,UR5e_ARM_01,192.168.10.25,42.26,1.159,4.22,NORMAL
2026-06-28 20:33:41,UR5e_ARM_01,192.168.10.25,42.25,1.161,4.19,NORMAL
2026-06-28 20:34:11,UR5e_ARM_01,192.168.10.25,43.01,1.249,4.27,NORMAL
2026-06-28 20:34:41,UR5e_ARM_01,192.168.10.25,44.42,1.154,3.95,NORMAL
2026-06-28 20:35:11,UR5e_ARM_01,192.168.10.25,42.7,1.214,4.23,NORMAL
2026-06-28 20:35:41,UR5e_ARM_01,192.168.10.25,44.6,1.201,4.05,NORMAL
2026-06-28 20:36:11,UR5e_ARM_01,192.168.10.25,43.14,1.224,4.0,NORMAL
