Timestamp,Asset_ID,IP_Address,Motor_Temp_C,Joint_Velocity_rads,Current_Amps,Operational_Status
2026-06-28 20:36:41,UR5e_ARM_01,192.168.10.25,44.62,1.202,4.23,NORMAL
2026-06-28 20:37:11,UR5e_ARM_01,192.168.10.25,43.07,1.229,4.08,NORMAL
2026-06-28 20:37:41,UR5e_ARM_01,192.168.10.25,42.61,1.183,3.93,NORMAL
2026-06-28 20:38:11,UR5e_ARM_01,192.168.10.25,42.05,1.219,3.96,NORMAL
2026-06-28 20:38:41,UR5e_ARM_01,192.168.10.25,42.62,1.166,4.14,NORMAL
2026-06-28 20:39:11,UR5e_ARM_01,192.168.10.25,42.18,1.246,4.05,NORMAL
2026-06-28 20:39:41,UR5e_ARM_01,192.168.10.25,44.18,1.233,4.23,NORMAL
2026-06-28 20:40:11,UR5e_ARM_01,192.168.10.25,42.58,1.159,4.15,NORMAL
2026-06-28 20:40:41,UR5e_ARM_01,192.168.10.25,44.72,1.203,4.17,NORMAL
2026-06-28 20:41:11,UR5e_ARM_01,192.168.10.25,44.04,1.241,4.23,NORMAL
2026-06-28 20:41:41,UR5e_ARM_01,192.168.10.25,43.13,1.168,4.04,NORMAL
2026-06-28 20:42:11,UR5e_ARM_01,192.168.10.25,43.64,1.221,4.18,NORMAL
2026-06-28 20:42:41,UR5e_ARM_01,192.168.10.25,42.11,1.198,4.26,NORMAL
2026-06-28 20:43:11,UR5e_ARM_01,192.168.10.25,43.63,1.195,4.07,NORMAL
2026-06-28 20:43:41,UR5e_ARM_01,192.168.10.25,44.8,1.186,4.1,NORMAL
2026-06-28 20:44:11,UR5e_ARM_01,192.168.10.25,42.03,1.156,4.12,NORMAL
2026-06-28 20:44:41,UR5e_ARM_01,192.168.10.25,44.02,1.161,3.91,NORMAL
2026-06-28 20:45:11,UR5e_ARM_01,192.168.10.25,44.04,1.246,4.14,NORMAL
2026-06-28 20:45:41,UR5e_ARM_01,192.168.10.25,42.06,1.175,4.24,NORMAL
2026-06-28 20:46:11,UR5e_ARM_01,192.168.10.25,43.62,1.164,4.11,NORMAL
2026-06-28 20:46:41,UR5e_ARM_01,192.168.10.25,43.31,1.178,4.23,NORMAL
2026-06-28 20:47:11,UR5e_ARM_01,192.168.10.25,42.92,1.186,3.96,NORMAL
2026-06-28 20:47:41,UR5e_ARM_01,192.168.10.25,42.13,1.192,3.98,NORMAL
2026-06-28 20:48:11,UR5e_ARM_01,192.168.10.25,42.94,1.192,4.15,NORMAL
2026-06-28 20:48:41,UR5e_ARM_01,192.168.10.25,43.53,1.192,4.23,NORMAL
2026-06-28 20:49:11,UR5e_ARM_01,192.168.10.25,43.8,1.21,4.08,NORMAL
2026-06-28 20:49:41,UR5e_ARM_01,192.168.10.25,44.98,1.185,4.04,NORMAL
2026-06-28 20:50:11,UR5e_ARM_01,192.168.10.25,43.88,1.2,4.17,NORMAL
2026-06-28 20:50:41,UR5e_ARM_01,192.168.10.25,43.58,1.177,4.09,NORMAL
2026-06-28 20:51:11,UR5e_ARM_01,192.168.10.25,43.02,1.236,4.25,NORMAL
2026-06-28 20:51:41,UR5e_ARM_01,192.168.10.25,44.88,1.194,3.98,NORMAL
2026-06-28 20:52:11,UR5e_ARM_01,192.168.10.25,44.15,1.241,4.16,NORMAL
2026-06-28 20:52:41,UR5e_ARM_01,192.168.10.25,42.33,1.198,4.03,NORMAL
2026-06-28 20:53:11,UR5e_ARM_01,192.168.10.25,42.62,1.189,4.0,NORMAL
2026-06-28 20:53:41,UR5e_ARM_01,192.168.10.25,42.2,1.222,3.9,NORMAL
2026-06-28 20:54:11,UR5e_ARM_01,192.168.10.25,45.04,1.181,4.05,NORMAL
2026-06-28 20:54:41,UR5e_ARM_01,192.168.10.25,43.6,1.237,4.0,NORMAL
2026-06-28 20:55:11,UR5e_ARM_01,192.168.10.25,44.91,1.249,3.98,NORMAL
2026-06-28 20:55:41,UR5e_ARM_01,192.168.10.25,43.21,1.245,3.98,NORMAL
2026-06-28 20:56:11,UR5e_ARM_01,192.168.10.25,43.1,1.243,4.19,NORMAL
2026-06-28 20:56:41,UR5e_ARM_01,192.168.10.25,42.34,1.23,4.15,NORMAL
2026-06-28 20:57:11,UR5e_ARM_01,192.168.10.25,44.33,1.238,4.15,NORMAL
2026-06-28 20:57:41,UR5e_ARM_01,192.168.10.25,42.82,1.244,3.99,NORMAL
2026-06-28 20:58:11,UR5e_ARM_01,192.168.10.25,44.45,1.215,4.23,NORMAL
2026-06-28 20:58:41,UR5e_ARM_01,192.168.10.25,43.09,1.236,4.15,NORMAL
2026-06-28 20:59:11,UR5e_ARM_01,192.168.10.25,43.96,1.162,4.16,NORMAL
2026-06-28 20:59:41,UR5e_ARM_01,192.168.10.25,44.93,1.154,3.95,NORMAL
2026-06-28 21:00:11,UR5e_ARM_01,192.168.10.25,42.88,1.189,4.09,NORMAL
2026-06-28 21:00:41,UR5e_ARM_01,192.168.10.25,43.89,1.245,3.9,NORMAL
2026-06-28 21:01:11,UR5e_ARM_01,192.168.10.25,42.15,1.218,3.97,NORMAL
2026-06-28 21:01:41,UR5e_ARM_01,192.168.10.25,43.6,1.245,4.15,NORMAL
2026-06-28 21:02:11,UR5e_ARM_01,192.168.10.25,44.94,1.176,4.22,NORMAL
2026-06-28 21:02:41,UR5e_ARM_01,192.168.10.25,42.19,1.174,3.97,NORMAL
2026-06-28 21:03:11,UR5e_ARM_01,192.168.10.25,44.45,1.207,4.03,NORMAL
2026-06-28 21:03:41,UR5e_ARM_01,192.168.10.25,44.33,1.177,4.21,NORMAL
2026-06-28 21:04:11,UR5e_ARM_01,192.168.10.25,42.18,1.241,4.05,NORMAL
2026-06-28 21:04:41,UR5e_ARM_01,192.168.10.25,42.18,1.246,4.08,NORMAL
2026-06-28 21:05:11,UR5e_ARM_01,192.168.10.25,45.0,1.249,4.12,NORMAL
2026-06-28 21:05:41,UR5e_ARM_01,192.168.10.25,43.74,1.182,4.05,NORMAL
2026-06-28 21:06:11,UR5e_ARM_01,192.168.10.25,44.05,1.207,4.02,NORMAL
2026-06-28 21:06:41,UR5e_ARM_01,192.168.10.25,42.55,1.229,4.01,NORMAL
2026-06-28 21:07:11,UR5e_ARM_01,192.168.10.25,42.65,1.22,4.07,NORMAL
2026-06-28 21:07:41,UR5e_ARM_01,192.168.10.25,42.66,1.207,4.27,NORMAL
2026-06-28 21:08:11,UR5e_ARM_01,192.168.10.25,42.9,1.17,4.17,NORMAL
2026-06-28 21:08:41,UR5e_ARM_01,192.168.10.25,42.89,1.201,4.04,NORMAL
2026-06-28 21:09:11,UR5e_ARM_01,192.168.10.25,42.59,1.239,3.91,NORMAL
2026-06-28 21:09:41,UR5e_ARM_01,192.168.10.25,44.24,1.24,4.28,NORMAL
2026-06-28 21:10:11,UR5e_ARM_01,192.168.10.25,44.76,1.16,4.18,NORMAL
2026-06-28 21:10:41,UR5e_ARM_01,192.168.10.25,45.09,1.247,4.21,NORMAL
2026-06-28 21:11:11,UR5e_ARM_01,192.168.10.25,44.6,1.171,3.96,NORMAL
2026-06-28 21:11:41,UR5e_ARM_01,192.168.10.25,44.1,1.168,4.21,NORMAL
2026-06-28 21:12:11,UR5e_ARM_01,192.168.10.25,44.8,1.203,4.21,NORMAL
2026-06-28 21:12:41,UR5e_ARM_01,192.168.10.25,44.36,1.243,3.95,NORMAL
2026-06-28 21:13:11,UR5e_ARM_01,192.168.10.25,43.83,1.177,4.05,NORMAL
2026-06-28 21:13:41,UR5e_ARM_01,192.168.10.25,42.17,1.159,4.26,NORMAL
2026-06-28 21:14:11,UR5e_ARM_01,192.168.10.25,44.34,1.229,4.27,NORMAL
2026-06-28 21:14:41,UR5e_ARM_01,192.168.10.25,43.33,1.241,3.96,NORMAL
2026-06-28 21:15:11,UR5e_ARM_01,192.168.10.25,44.99,1.159,4.27,NORMAL
2026-06-28 21:15:41,UR5e_ARM_01,192.168.10.25,42.7,1.235,4.17,NORMAL
2026-06-28 21:16:11,UR5e_ARM_01,192.168.10.25,44.38,1.173,4.16,NORMAL
2026-06-28 21:16:41,UR5e_ARM_01,192.168.10.25,42.58,1.23,4.21,NORMAL
2026-06-28 21:17:11,UR5e_ARM_01,192.168.10.25,42.26,1.226,4.13,NORMAL
2026-06-28 21:17:41,UR5e_ARM_01,192.168.10.25,45.12,1.243,4.0,NORMAL
2026-06-28 21:18:11,UR5e_ARM_01,192.168.10.25,44.64,1.166,4.29,NORMAL
2026-06-28 21:18:41,UR5e_ARM_01,192.168.10.25,43.05,1.179,4.01,NORMAL
2026-06-28 21:19:11,UR5e_ARM_01,192.168.10.25,42.17,1.172,4.23,NORMAL
2026-06-28 21:19:41,UR5e_ARM_01,192.168.10.25,44.5,1.209,4.27,NORMAL
2026-06-28 21:20:11,UR5e_ARM_01,192.168.10.25,43.06,1.152,4.12,NORMAL
2026-06-28 21:20:41,UR5e_ARM_01,192.168.10.25,44.66,1.169,4.1,NORMAL
2026-06-28 21:21:11,UR5e_ARM_01,192.168.10.25,44.3,1.198,3.95,NORMAL
2026-06-28 21:21:41,UR5e_ARM_01,192.168.10.25,42.33,1.218,3.92,NORMAL
2026-06-28 21:22:11,UR5e_ARM_01,192.168.10.25,44.07,1.217,4.22,NORMAL
2026-06-28 21:22:41,UR5e_ARM_01,192.168.10.25,43.72,1.2,4.13,NORMAL
2026-06-28 21:23:11,UR5e_ARM_01,192.168.10.25,43.73,1.165,4.04,NORMAL
2026-06-28 21:23:41,UR5e_ARM_01,192.168.10.25,44.08,1.162,4.17,NORMAL
2026-06-28 21:24:11,UR5e_ARM_01,192.168.10.25,43.15,1.153,4.29,NORMAL
2026-06-28 21:24:41,UR5e_ARM_01,192.168.10.25,42.43,1.2,3.98,NORMAL
2026-06-28 21:25:11,UR5e_ARM_01,192.168.10.25,44.74,1.171,4.06,NORMAL
2026-06-28 21:25:41,UR5e_ARM_01,192.168.10.25,44.14,1.217,4.28,NORMAL
2026-06-28 21:26:11,UR5e_ARM_01,192.168.10.25,44.59,1.226,4.02,NORMAL
2026-06-28 21:26:41,UR5e_ARM_01,192.168.10.25,45.09,1.225,3.95,NORMAL
2026-06-28 21:27:11,UR5e_ARM_01,192.168.10.25,45.03,1.233,4.08,NORMAL
2026-06-28 21:27:41,UR5e_ARM_01,192.168.10.25,42.78,1.17,4.04,NORMAL
2026-06-28 21:28:11,UR5e_ARM_01,192.168.10.25,44.5,1.24,4.27,NORMAL
2026-06-28 21:28:41,UR5e_ARM_01,192.168.10.25,43.68,1.171,4.15,NORMAL
2026-06-28 21:29:11,UR5e_ARM_01,192.168.10.25,44.59,1.249,4.01,NORMAL
2026-06-28 21:29:41,UR5e_ARM_01,192.168.10.25,43.9,1.217,4.27,NORMAL
2026-06-28 21:30:11,UR5e_ARM_01,192.168.10.25,42.24,1.156,4.07,NORMAL
2026-06-28 21:30:41,UR5e_ARM_01,192.168.10.25,42.76,1.247,4.25,NORMAL
2026-06-28 21:31:11,UR5e_ARM_01,192.168.10.25,42.35,1.203,4.14,NORMAL
2026-06-28 21:31:41,UR5e_ARM_01,192.168.10.25,43.88,1.243,4.2,NORMAL
2026-06-28 21:32:11,UR5e_ARM_01,192.168.10.25,42.77,1.173,4.12,NORMAL
2026-06-28 21:32:41,UR5e_ARM_01,192.168.10.25,44.16,1.218,4.27,NORMAL
2026-06-28 21:33:11,UR5e_ARM_01,192.168.10.25,43.78,1.18,4.04,NORMAL
2026-06-28 21:33:41,UR5e_ARM_01,192.168.10.25,43.88,1.229,4.28,NORMAL
2026-06-28 21:34:11,UR5e_ARM_01,192.168.10.25,44.49,1.24,4.28,NORMAL
2026-06-28 21:34:41,UR5e_ARM_01,192.168.10.25,43.53,1.25,4.03,NORMAL
2026-06-28 21:35:11,UR5e_ARM_01,192.168.10.25,44.6,1.218,4.02,NORMAL
2026-06-28 21:35:41,UR5e_ARM_01,192.168.10.25,44.82,1.156,3.95,NORMAL
2026-06-28 21:36:11,UR5e_ARM_01,192.168.10.25,45.22,1.245,3.94,NORMAL
2026-06-28 21:36:41,UR5e_ARM_01,192.168.10.25,44.6,1.193,4.11,NORMAL
2026-06-28 21:37:11,UR5e_ARM_01,192.168.10.25,44.83,1.217,3.93,NORMAL
2026-06-28 21:37:41,UR5e_ARM_01,192.168.10.25,43.49,1.17,4.22,NORMAL
2026-06-28 21:38:11,UR5e_ARM_01,192.168.10.25,45.09,1.249,3.96,NORMAL
2026-06-28 21:38:41,UR5e_ARM_01,192.168.10.25,45.02,1.182,4.3,NORMAL
2026-06-28 21:39:11,UR5e_ARM_01,192.168.10.25,42.63,1.201,4.08,NORMAL
2026-06-28 21:39:41,UR5e_ARM_01,192.168.10.25,43.53,1.248,4.04,NORMAL
2026-06-28 21:40:11,UR5e_ARM_01,192.168.10.25,42.31,1.224,3.91,NORMAL
2026-06-28 21:40:41,UR5e_ARM_01,192.168.10.25,42.57,1.166,4.14,NORMAL
2026-06-28 21:41:11,UR5e_ARM_01,192.168.10.25,44.31,1.165,4.06,NORMAL
2026-06-28 21:41:41,UR5e_ARM_01,192.168.10.25,42.62,1.214,4.13,NORMAL
2026-06-28 21:42:11,UR5e_ARM_01,192.168.10.25,44.91,1.155,3.92,NORMAL
2026-06-28 21:42:41,UR5e_ARM_01,192.168.10.25,42.69,1.222,4.03,NORMAL
2026-06-28 21:43:11,UR5e_ARM_01,192.168.10.25,42.75,1.238,3.96,NORMAL
2026-06-28 21:43:41,UR5e_ARM_01,192.168.10.25,45.06,1.237,4.08,NORMAL
2026-06-28 21:44:11,UR5e_ARM_01,192.168.10.25,43.49,1.166,4.2,NORMAL
2026-06-28 21:44:41,UR5e_ARM_01,192.168.10.25,42.92,1.245,3.98,NORMAL
2026-06-28 21:45:11,UR5e_ARM_01,192.168.10.25,44.18,1.217,4.12,NORMAL
2026-06-28 21:45:41,UR5e_ARM_01,192.168.10.25,44.0,1.245,4.19,NORMAL
2026-06-28 21:46:11,UR5e_ARM_01,192.168.10.25,44.03,1.231,4.28,NORMAL
2026-06-28 21:46:41,UR5e_ARM_01,192.168.10.25,43.51,1.24,4.1,NORMAL
2026-06-28 21:47:11,UR5e_ARM_01,192.168.10.25,42.33,1.191,3.97,NORMAL
2026-06-28 21:47:41,UR5e_ARM_01,192.168.10.25,42.41,1.159,4.09,NORMAL
2026-06-28 21:48:11,UR5e_ARM_01,192.168.10.25,43.74,1.19,3.96,NORMAL
2026-06-28 21:48:41,UR5e_ARM_01,192.168.10.25,43.57,1.178,4.06,NORMAL
2026-06-28 21:49:11,UR5e_ARM_01,192.168.10.25,43.49,1.246,4.05,NORMAL
2026-06-28 21:49:41,UR5e_ARM_01,192.168.10.25,43.88,1.241,4.19,NORMAL
2026-06-28 21:50:11,UR5e_ARM_01,192.168.10.25,42.79,1.176,4.14,NORMAL
2026-06-28 21:50:41,UR5e_ARM_01,192.168.10.25,42.41,1.231,4.24,NORMAL
2026-06-28 21:51:11,UR5e_ARM_01,192.168.10.25,42.89,1.16,4.11,NORMAL
2026-06-28 21:51:41,UR5e_ARM_01,192.168.10.25,44.35,1.239,3.97,NORMAL
2026-06-28 21:52:11,UR5e_ARM_01,192.168.10.25,44.78,1.22,4.06,NORMAL
2026-06-28 21:52:41,UR5e_ARM_01,192.168.10.25,43.31,1.205,4.08,NORMAL
2026-06-28 21:53:11,UR5e_ARM_01,192.168.10.25,45.1,1.215,4.2,NORMAL
2026-06-28 21:53:41,UR5e_ARM_01,192.168.10.25,42.87,1.157,4.25,NORMAL
2026-06-28 21:54:11,UR5e_ARM_01,192.168.10.25,42.33,1.191,3.94,NORMAL
2026-06-28 21:54:41,UR5e_ARM_01,192.168.10.25,44.98,1.25,4.23,NORMAL
2026-06-28 21:55:11,UR5e_ARM_01,192.168.10.25,45.09,1.241,4.16,NORMAL
2026-06-28 21:55:41,UR5e_ARM_01,192.168.10.25,43.79,1.185,4.23,NORMAL
2026-06-28 21:56:11,UR5e_ARM_01,192.168.10.25,42.53,1.234,4.14,NORMAL
2026-06-28 21:56:41,UR5e_ARM_01,192.168.10.25,42.82,1.237,4.18,NORMAL
2026-06-28 21:57:11,UR5e_ARM_01,192.168.10.25,42.33,1.236,4.23,NORMAL
2026-06-28 21:57:41,UR5e_ARM_01,192.168.10.25,44.6,1.215,3.94,NORMAL
2026-06-28 21:58:11,UR5e_ARM_01,192.168.10.25,43.67,1.195,4.02,NORMAL
2026-06-28 21:58:41,UR5e_ARM_01,192.168.10.25,45.24,1.243,4.16,NORMAL
2026-06-28 21:59:11,UR5e_ARM_01,192.168.10.25,42.79,1.195,3.94,NORMAL
2026-06-28 21:59:41,UR5e_ARM_01,192.168.10.25,42.65,1.172,4.03,NORMAL
2026-06-28 22:00:11,UR5e_ARM_01,192.168.10.25,45.04,1.206,4.15,NORMAL
2026-06-28 22:00:41,UR5e_ARM_01,192.168.10.25,42.42,1.152,4.06,NORMAL
2026-06-28 22:01:11,UR5e_ARM_01,192.168.10.25,43.28,1.152,4.12,NORMAL
2026-06-28 22:01:41,UR5e_ARM_01,192.168.10.25,44.03,1.242,4.26,NORMAL
2026-06-28 22:02:11,UR5e_ARM_01,192.168.10.25,43.65,1.237,3.96,NORMAL
2026-06-28 22:02:41,UR5e_ARM_01,192.168.10.25,44.15,1.222,4.11,NORMAL
2026-06-28 22:03:11,UR5e_ARM_01,192.168.10.25,42.87,1.185,4.26,NORMAL
2026-06-28 22:03:41,UR5e_ARM_01,192.168.10.25,42.97,1.226,4.13,NORMAL
2026-06-28 22:04:11,UR5e_ARM_01,192.168.10.25,43.72,1.219,4.23,NORMAL
2026-06-28 22:04:41,UR5e_ARM_01,192.168.10.25,43.26,1.164,4.0,NORMAL
2026-06-28 22:05:11,UR5e_ARM_01,192.168.10.25,43.42,1.224,3.92,NORMAL
2026-06-28 22:05:41,UR5e_ARM_01,192.168.10.25,43.37,1.188,4.05,NORMAL
2026-06-28 22:06:11,UR5e_ARM_01,192.168.10.25,43.92,1.165,3.95,NORMAL
2026-06-28 22:06:41,UR5e_ARM_01,192.168.10.25,42.43,1.236,4.26,NORMAL
2026-06-28 22:07:11,UR5e_ARM_01,192.168.10.25,45.01,1.228,4.25,NORMAL
2026-06-28 22:07:41,UR5e_ARM_01,192.168.10.25,42.89,1.224,4.15,NORMAL
2026-06-28 22:08:11,UR5e_ARM_01,192.168.10.25,43.75,1.222,4.0,NORMAL
2026-06-28 22:08:41,UR5e_ARM_01,192.168.10.25,42.76,1.196,3.99,NORMAL
2026-06-28 22:09:11,UR5e_ARM_01,192.168.10.25,42.99,1.198,4.21,NORMAL
2026-06-28 22:09:41,UR5e_ARM_01,192.168.10.25,44.9,1.234,4.03,NORMAL
2026-06-28 22:10:11,UR5e_ARM_01,192.168.10.25,43.25,1.172,3.94,NORMAL
2026-06-28 22:10:41,UR5e_ARM_01,192.168.10.25,45.14,1.21,4.25,NORMAL
2026-06-28 22:11:11,UR5e_ARM_01,192.168.10.25,44.32,1.201,4.19,NORMAL
2026-06-28 22:11:41,UR5e_ARM_01,192.168.10.25,43.37,1.223,3.99,NORMAL
2026-06-28 22:12:11,UR5e_ARM_01,192.168.10.25,43.87,1.222,4.18,NORMAL
2026-06-28 22:12:41,UR5e_ARM_01,192.168.10.25,43.57,1.203,4.08,NORMAL
2026-06-28 22:13:11,UR5e_ARM_01,192.168.10.25,44.94,1.229,4.09,NORMAL
2026-06-28 22:13:41,UR5e_ARM_01,192.168.10.25,43.46,1.243,3.94,NORMAL
2026-06-28 22:14:11,UR5e_ARM_01,192.168.10.25,43.21,1.189,4.15,NORMAL
2026-06-28 22:14:41,UR5e_ARM_01,192.168.10.25,43.58,1.163,4.08,NORMAL
2026-06-28 22:15:11,UR5e_ARM_01,192.168.10.25,42.92,1.237,4.13,NORMAL
2026-06-28 22:15:41,UR5e_ARM_01,192.168.10.25,43.13,1.185,3.99,NORMAL
2026-06-28 22:16:11,UR5e_ARM_01,192.168.10.25,45.04,1.181,4.13,NORMAL
2026-06-28 22:16:41,UR5e_ARM_01,192.168.10.25,43.17,1.196,4.03,NORMAL
2026-06-28 22:17:11,UR5e_ARM_01,192.168.10.25,45.11,1.172,4.03,NORMAL
2026-06-28 22:17:41,UR5e_ARM_01,192.168.10.25,43.82,1.217,3.95,NORMAL
2026-06-28 22:18:11,UR5e_ARM_01,192.168.10.25,43.04,1.168,4.16,NORMAL
2026-06-28 22:18:41,UR5e_ARM_01,192.168.10.25,45.26,1.187,4.17,NORMAL
2026-06-28 22:19:11,UR5e_ARM_01,192.168.10.25,45.39,1.179,4.08,NORMAL
2026-06-28 22:19:41,UR5e_ARM_01,192.168.10.25,44.49,1.194,4.07,NORMAL
2026-06-28 22:20:11,UR5e_ARM_01,192.168.10.25,43.26,1.184,4.07,NORMAL
2026-06-28 22:20:41,UR5e_ARM_01,192.168.10.25,43.07,1.223,4.07,NORMAL
2026-06-28 22:21:11,UR5e_ARM_01,192.168.10.25,45.04,1.18,4.15,NORMAL
2026-06-28 22:21:41,UR5e_ARM_01,192.168.10.25,44.39,1.191,3.92,NORMAL
2026-06-28 22:22:11,UR5e_ARM_01,192.168.10.25,43.86,1.22,4.02,NORMAL
2026-06-28 22:22:41,UR5e_ARM_01,192.168.10.25,42.95,1.238,3.9,NORMAL
2026-06-28 22:23:11,UR5e_ARM_01,192.168.10.25,43.55,1.206,4.02,NORMAL
2026-06-28 22:23:41,UR5e_ARM_01,192.168.10.25,43.35,1.222,3.94,NORMAL
2026-06-28 22:24:11,UR5e_ARM_01,192.168.10.25,43.92,1.222,4.24,NORMAL
2026-06-28 22:24:41,UR5e_ARM_01,192.168.10.25,44.93,1.189,3.99,NORMAL
2026-06-28 22:25:11,UR5e_ARM_01,192.168.10.25,44.87,1.162,4.12,NORMAL
2026-06-28 22:25:41,UR5e_ARM_01,192.168.10.25,42.78,1.154,4.0,NORMAL
2026-06-28 22:26:11,UR5e_ARM_01,192.168.10.25,44.15,1.219,4.17,NORMAL
2026-06-28 22:26:41,UR5e_ARM_01,192.168.10.25,43.15,1.229,4.12,NORMAL
2026-06-28 22:27:11,UR5e_ARM_01,192.168.10.25,44.72,1.174,3.92,NORMAL
2026-06-28 22:27:41,UR5e_ARM_01,192.168.10.25,45.07,1.15,3.92,NORMAL
2026-06-28 22:28:11,UR5e_ARM_01,192.168.10.25,43.95,1.178,4.2,NORMAL
2026-06-28 22:28:41,UR5e_ARM_01,192.168.10.25,45.44,1.169,3.95,NORMAL
2026-06-28 22:29:11,UR5e_ARM_01,192.168.10.25,43.08,1.219,4.03,NORMAL
2026-06-28 22:29:41,UR5e_ARM_01,192.168.10.25,44.72,1.15,4.13,NORMAL
2026-06-28 22:30:11,UR5e_ARM_01,192.168.10.25,43.0,1.25,4.22,NORMAL
2026-06-28 22:30:41,UR5e_ARM_01,192.168.10.25,44.83,1.19,4.2,NORMAL
2026-06-28 22:31:11,UR5e_ARM_01,192.168.10.25,43.88,1.225,4.06,NORMAL
2026-06-28 22:31:41,UR5e_ARM_01,192.168.10.25,42.89,1.207,3.95,NORMAL
2026-06-28 22:32:11,UR5e_ARM_01,192.168.10.25,43.35,1.246,4.09,NORMAL
2026-06-28 22:32:41,UR5e_ARM_01,192.168.10.25,44.4,1.19,4.16,NORMAL
2026-06-28 22:33:11,UR5e_ARM_01,192.168.10.25,43.2,1.213,4.27,NORMAL
2026-06-28 22:33:41,UR5e_ARM_01,192.168.10.25,43.53,1.156,4.25,NORMAL
2026-06-28 22:34:11,UR5e_ARM_01,192.168.10.25,44.87,1.172,4.29,NORMAL
2026-06-28 22:34:41,UR5e_ARM_01,192.168.10.25,44.89,1.153,4.19,NORMAL
2026-06-28 22:35:11,UR5e_ARM_01,192.168.10.25,45.16,1.228,4.28,NORMAL
2026-06-28 22:35:41,UR5e_ARM_01,192.168.10.25,45.41,1.209,4.09,NORMAL
2026-06-28 22:36:11,UR5e_ARM_01,192.168.10.25,43.86,1.205,4.08,NORMAL
2026-06-28 22:36:41,UR5e_ARM_01,192.168.10.25,43.79,1.248,4.01,NORMAL
2026-06-28 22:37:11,UR5e_ARM_01,192.168.10.25,42.71,1.152,3.9,NORMAL
2026-06-28 22:37:41,UR5e_ARM_01,192.168.10.25,44.42,1.168,4.27,NORMAL
2026-06-28 22:38:11,UR5e_ARM_01,192.168.10.25,44.89,1.155,4.14,NORMAL
2026-06-28 22:38:41,UR5e_ARM_01,192.168.10.25,43.84,1.248,4.15,NORMAL
2026-06-28 22:39:11,UR5e_ARM_01,192.168.10.25,44.53,1.157,3.91,NORMAL
2026-06-28 22:39:41,UR5e_ARM_01,192.168.10.25,43.98,1.172,4.28,NORMAL
2026-06-28 22:40:11,UR5e_ARM_01,192.168.10.25,43.01,1.219,4.21,NORMAL
2026-06-28 22:40:41,UR5e_ARM_01,192.168.10.25,44.1,1.192,4.3,NORMAL
2026-06-28 22:41:11,UR5e_ARM_01,192.168.10.25,45.1,1.165,3.97,NORMAL
