Timestamp,Asset_ID,IP_Address,Motor_Temp_C,Joint_Velocity_rads,Current_Amps,Operational_Status
2026-06-28 22:41:41,UR5e_ARM_01,192.168.10.25,44.69,1.236,4.21,NORMAL
2026-06-28 22:42:11,UR5e_ARM_01,192.168.10.25,45.47,1.161,4.27,NORMAL
2026-06-28 22:42:41,UR5e_ARM_01,192.168.10.25,43.8,1.182,4.13,NORMAL
2026-06-28 22:43:11,UR5e_ARM_01,192.168.10.25,42.66,1.153,3.96,NORMAL
2026-06-28 22:43:41,UR5e_ARM_01,192.168.10.25,43.53,1.173,4.0,NORMAL
2026-06-28 22:44:11,UR5e_ARM_01,192.168.10.25,44.43,1.155,4.23,NORMAL
2026-06-28 22:44:41,UR5e_ARM_01,192.168.10.25,45.46,1.234,3.95,NORMAL
2026-06-28 22:45:11,UR5e_ARM_01,192.168.10.25,43.72,1.237,4.15,NORMAL
2026-06-28 22:45:41,UR5e_ARM_01,192.168.10.25,42.55,1.164,4.14,NORMAL
2026-06-28 22:46:11,UR5e_ARM_01,192.168.10.25,44.83,1.207,4.0,NORMAL
2026-06-28 22:46:41,UR5e_ARM_01,192.168.10.25,44.26,1.246,3.96,NORMAL
2026-06-28 22:47:11,UR5e_ARM_01,192.168.10.25,44.37,1.186,4.02,NORMAL
2026-06-28 22:47:41,UR5e_ARM_01,192.168.10.25,42.99,1.204,4.19,NORMAL
2026-06-28 22:48:11,UR5e_ARM_01,192.168.10.25,45.38,1.225,4.18,NORMAL
2026-06-28 22:48:41,UR5e_ARM_01,192.168.10.25,44.75,1.22,4.02,NORMAL
2026-06-28 22:49:11,UR5e_ARM_01,192.168.10.25,44.28,1.155,4.18,NORMAL
2026-06-28 22:49:41,UR5e_ARM_01,192.168.10.25,44.4,1.188,4.28,NORMAL
2026-06-28 22:50:11,UR5e_ARM_01,192.168.10.25,45.08,1.193,3.94,NORMAL
2026-06-28 22:50:41,UR5e_ARM_01,192.168.10.25,44.34,1.218,4.3,NORMAL
2026-06-28 22:51:11,UR5e_ARM_01,192.168.10.25,45.3,1.224,4.06,NORMAL
2026-06-28 22:51:41,UR5e_ARM_01,192.168.10.25,44.94,1.197,4.13,NORMAL
2026-06-28 22:52:11,UR5e_ARM_01,192.168.10.25,44.82,1.221,4.11,NORMAL
2026-06-28 22:52:41,UR5e_ARM_01,192.168.10.25,42.56,1.223,3.9,NORMAL
2026-06-28 22:53:11,UR5e_ARM_01,192.168.10.25,43.22,1.179,4.14,NORMAL
2026-06-28 22:53:41,UR5e_ARM_01,192.168.10.25,44.31,1.226,4.18,NORMAL
2026-06-28 22:54:11,UR5e_ARM_01,192.168.10.25,43.88,1.164,4.24,NORMAL
2026-06-28 22:54:41,UR5e_ARM_01,192.168.10.25,42.72,1.237,4.08,NORMAL
2026-06-28 22:55:11,UR5e_ARM_01,192.168.10.25,43.86,1.209,4.25,NORMAL
2026-06-28 22:55:41,UR5e_ARM_01,192.168.10.25,44.14,1.211,3.91,NORMAL
2026-06-28 22:56:11,UR5e_ARM_01,192.168.10.25,44.0,1.199,4.04,NORMAL
2026-06-28 22:56:41,UR5e_ARM_01,192.168.10.25,45.5,1.164,4.17,NORMAL
2026-06-28 22:57:11,UR5e_ARM_01,192.168.10.25,45.12,1.215,3.98,NORMAL
2026-06-28 22:57:41,UR5e_ARM_01,192.168.10.25,45.01,1.247,4.22,NORMAL
2026-06-28 22:58:11,UR5e_ARM_01,192.168.10.25,43.37,1.193,3.91,NORMAL
2026-06-28 22:58:41,UR5e_ARM_01,192.168.10.25,43.22,1.219,3.9,NORMAL
2026-06-28 22:59:11,UR5e_ARM_01,192.168.10.25,43.74,1.201,4.21,NORMAL
2026-06-28 22:59:41,UR5e_ARM_01,192.168.10.25,43.05,1.249,3.91,NORMAL
2026-06-28 23:00:11,UR5e_ARM_01,192.168.10.25,45.28,1.24,4.0,NORMAL
2026-06-28 23:00:41,UR5e_ARM_01,192.168.10.25,44.18,1.222,4.26,NORMAL
2026-06-28 23:01:11,UR5e_ARM_01,192.168.10.25,43.89,1.209,4.07,NORMAL
2026-06-28 23:01:41,UR5e_ARM_01,192.168.10.25,44.41,1.221,4.06,NORMAL
2026-06-28 23:02:11,UR5e_ARM_01,192.168.10.25,44.96,1.223,4.29,NORMAL
2026-06-28 23:02:41,UR5e_ARM_01,192.168.10.25,43.81,1.237,4.19,NORMAL
2026-06-28 23:03:11,UR5e_ARM_01,192.168.10.25,43.07,1.202,4.28,NORMAL
2026-06-28 23:03:41,UR5e_ARM_01,192.168.10.25,44.11,1.178,4.07,NORMAL
2026-06-28 23:04:11,UR5e_ARM_01,192.168.10.25,45.24,1.187,4.01,NORMAL
2026-06-28 23:04:41,UR5e_ARM_01,192.168.10.25,44.34,1.163,4.16,NORMAL
2026-06-28 23:05:11,UR5e_ARM_01,192.168.10.25,45.46,1.231,3.95,NORMAL
2026-06-28 23:05:41,UR5e_ARM_01,192.168.10.25,42.97,1.247,4.24,NORMAL
2026-06-28 23:06:11,UR5e_ARM_01,192.168.10.25,43.56,1.186,3.97,NORMAL
2026-06-28 23:06:41,UR5e_ARM_01,192.168.10.25,42.79,1.231,3.93,NORMAL
2026-06-28 23:07:11,UR5e_ARM_01,192.168.10.25,45.32,1.162,4.3,NORMAL
2026-06-28 23:07:41,UR5e_ARM_01,192.168.10.25,44.69,1.233,4.12,NORMAL
2026-06-28 23:08:11,UR5e_ARM_01,192.168.10.25,44.48,1.161,3.98,NORMAL
2026-06-28 23:08:41,UR5e_ARM_01,192.168.10.25,45.16,1.18,4.23,NORMAL
2026-06-28 23:09:11,UR5e_ARM_01,192.168.10.25,44.06,1.229,3.95,NORMAL
2026-06-28 23:09:41,UR5e_ARM_01,192.168.10.25,45.37,1.159,4.02,NORMAL
2026-06-28 23:10:11,UR5e_ARM_01,192.168.10.25,44.48,1.188,4.18,NORMAL
2026-06-28 23:10:41,UR5e_ARM_01,192.168.10.25,43.96,1.189,3.92,NORMAL
2026-06-28 23:11:11,UR5e_ARM_01,192.168.10.25,44.78,1.22,3.99,NORMAL
2026-06-28 23:11:41,UR5e_ARM_01,192.168.10.25,42.95,1.206,4.23,NORMAL
2026-06-28 23:12:11,UR5e_ARM_01,192.168.10.25,44.54,1.195,4.06,NORMAL
2026-06-28 23:12:41,UR5e_ARM_01,192.168.10.25,44.55,1.172,4.07,NORMAL
2026-06-28 23:13:11,UR5e_ARM_01,192.168.10.25,45.52,1.227,3.96,NORMAL
2026-06-28 23:13:41,UR5e_ARM_01,192.168.10.25,44.49,1.224,3.92,NORMAL
2026-06-28 23:14:11,UR5e_ARM_01,192.168.10.25,44.08,1.173,4.01,NORMAL
2026-06-28 23:14:41,UR5e_ARM_01,192.168.10.25,44.34,1.196,4.08,NORMAL
2026-06-28 23:15:11,UR5e_ARM_01,192.168.10.25,42.95,1.245,4.01,NORMAL
2026-06-28 23:15:41,UR5e_ARM_01,192.168.10.25,45.44,1.179,4.03,NORMAL
2026-06-28 23:16:11,UR5e_ARM_01,192.168.10.25,43.16,1.186,4.21,NORMAL
2026-06-28 23:16:41,UR5e_ARM_01,192.168.10.25,44.91,1.195,4.29,NORMAL
2026-06-28 23:17:11,UR5e_ARM_01,192.168.10.25,42.86,1.196,4.21,NORMAL
2026-06-28 23:17:41,UR5e_ARM_01,192.168.10.25,45.29,1.156,4.19,NORMAL
2026-06-28 23:18:11,UR5e_ARM_01,192.168.10.25,42.78,1.201,3.96,NORMAL
2026-06-28 23:18:41,UR5e_ARM_01,192.168.10.25,45.27,1.158,4.2,NORMAL
2026-06-28 23:19:11,UR5e_ARM_01,192.168.10.25,43.93,1.201,4.3,NORMAL
2026-06-28 23:19:41,UR5e_ARM_01,192.168.10.25,43.25,1.215,4.28,NORMAL
2026-06-28 23:20:11,UR5e_ARM_01,192.168.10.25,43.4,1.159,3.92,NORMAL
2026-06-28 23:20:41,UR5e_ARM_01,192.168.10.25,45.05,1.161,4.24,NORMAL
2026-06-28 23:21:11,UR5e_ARM_01,192.168.10.25,43.47,1.23,4.29,NORMAL
2026-06-28 23:21:41,UR5e_ARM_01,192.168.10.25,43.36,1.248,4.16,NORMAL
2026-06-28 23:22:11,UR5e_ARM_01,192.168.10.25,43.86,1.17,4.1,NORMAL
2026-06-28 23:22:41,UR5e_ARM_01,192.168.10.25,43.51,1.237,4.01,NORMAL
2026-06-28 23:23:11,UR5e_ARM_01,192.168.10.25,45.44,1.208,4.09,NORMAL
2026-06-28 23:23:41,UR5e_ARM_01,192.168.10.25,45.17,1.226,4.18,NORMAL
2026-06-28 23:24:11,UR5e_ARM_01,192.168.10.25,45.12,1.164,4.03,NORMAL
2026-06-28 23:24:41,UR5e_ARM_01,192.168.10.25,45.66,1.206,4.17,NORMAL
2026-06-28 23:25:11,UR5e_ARM_01,192.168.10.25,43.23,1.206,4.24,NORMAL
2026-06-28 23:25:41,UR5e_ARM_01,192.168.10.25,45.38,1.23,4.24,NORMAL
2026-06-28 23:26:11,UR5e_ARM_01,192.168.10.25,44.65,1.177,4.17,NORMAL
2026-06-28 23:26:41,UR5e_ARM_01,192.168.10.25,44.9,1.25,3.98,NORMAL
2026-06-28 23:27:11,UR5e_ARM_01,192.168.10.25,43.35,1.173,3.92,NORMAL
2026-06-28 23:27:41,UR5e_ARM_01,192.168.10.25,43.38,1.204,4.11,NORMAL
2026-06-28 23:28:11,UR5e_ARM_01,192.168.10.25,43.52,1.229,4.03,NORMAL
2026-06-28 23:28:41,UR5e_ARM_01,192.168.10.25,44.71,1.175,4.18,NORMAL
2026-06-28 23:29:11,UR5e_ARM_01,192.168.10.25,43.92,1.161,4.17,NORMAL
2026-06-28 23:29:41,UR5e_ARM_01,192.168.10.25,43.98,1.224,4.17,NORMAL
2026-06-28 23:30:11,UR5e_ARM_01,192.168.10.25,45.53,1.167,4.04,NORMAL
2026-06-28 23:30:41,UR5e_ARM_01,192.168.10.25,45.24,1.221,4.07,NORMAL
2026-06-28 23:31:11,UR5e_ARM_01,192.168.10.25,44.14,1.168,4.19,NORMAL
2026-06-28 23:31:41,UR5e_ARM_01,192.168.10.25,44.1,1.23,4.24,NORMAL
2026-06-28 23:32:11,UR5e_ARM_01,192.168.10.25,45.63,1.246,4.27,NORMAL
2026-06-28 23:32:41,UR5e_ARM_01,192.168.10.25,43.05,1.216,4.09,NORMAL
2026-06-28 23:33:11,UR5e_ARM_01,192.168.10.25,44.72,1.164,4.0,NORMAL
2026-06-28 23:33:41,UR5e_ARM_01,192.168.10.25,43.61,1.155,4.15,NORMAL
2026-06-28 23:34:11,UR5e_ARM_01,192.168.10.25,44.31,1.211,3.92,NORMAL
2026-06-28 23:34:41,UR5e_ARM_01,192.168.10.25,45.64,1.226,4.01,NORMAL
2026-06-28 23:35:11,UR5e_ARM_01,192.168.10.25,42.97,1.184,4.03,NORMAL
2026-06-28 23:35:41,UR5e_ARM_01,192.168.10.25,44.29,1.246,3.9,NORMAL
2026-06-28 23:36:11,UR5e_ARM_01,192.168.10.25,43.77,1.165,4.25,NORMAL
2026-06-28 23:36:41,UR5e_ARM_01,192.168.10.25,42.77,1.158,3.99,NORMAL
2026-06-28 23:37:11,UR5e_ARM_01,192.168.10.25,45.62,1.214,4.05,NORMAL
2026-06-28 23:37:41,UR5e_ARM_01,192.168.10.25,44.9,1.166,4.12,NORMAL
2026-06-28 23:38:11,UR5e_ARM_01,192.168.10.25,45.13,1.245,4.01,NORMAL
2026-06-28 23:38:41,UR5e_ARM_01,192.168.10.25,43.13,1.203,3.94,NORMAL
2026-06-28 23:39:11,UR5e_ARM_01,192.168.10.25,44.62,1.198,4.26,NORMAL
2026-06-28 23:39:41,UR5e_ARM_01,192.168.10.25,43.52,1.16,3.97,NORMAL
2026-06-28 23:40:11,UR5e_ARM_01,192.168.10.25,42.87,1.211,3.95,NORMAL
2026-06-28 23:40:41,UR5e_ARM_01,192.168.10.25,42.83,1.199,4.26,NORMAL
2026-06-28 23:41:11,UR5e_ARM_01,192.168.10.25,44.36,1.212,4.05,NORMAL
2026-06-28 23:41:41,UR5e_ARM_01,192.168.10.25,44.87,1.16,3.97,NORMAL
2026-06-28 23:42:11,UR5e_ARM_01,192.168.10.25,44.68,1.199,4.07,NORMAL
2026-06-28 23:42:41,UR5e_ARM_01,192.168.10.25,43.22,1.23,3.94,NORMAL
2026-06-28 23:43:11,UR5e_ARM_01,192.168.10.25,45.62,1.153,4.04,NORMAL
2026-06-28 23:43:41,UR5e_ARM_01,192.168.10.25,44.65,1.217,4.22,NORMAL
2026-06-28 23:44:11,UR5e_ARM_01,192.168.10.25,44.8,1.194,3.95,NORMAL
2026-06-28 23:44:41,UR5e_ARM_01,192.168.10.25,43.44,1.223,4.28,NORMAL
2026-06-28 23:45:11,UR5e_ARM_01,192.168.10.25,42.88,1.195,4.14,NORMAL
2026-06-28 23:45:41,UR5e_ARM_01,192.168.10.25,43.37,1.231,4.13,NORMAL
2026-06-28 23:46:11,UR5e_ARM_01,192.168.10.25,45.22,1.196,4.15,NORMAL
2026-06-28 23:46:41,UR5e_ARM_01,192.168.10.25,45.35,1.176,4.22,NORMAL
2026-06-28 23:47:11,UR5e_ARM_01,192.168.10.25,43.55,1.151,4.05,NORMAL
2026-06-28 23:47:41,UR5e_ARM_01,192.168.10.25,45.18,1.175,4.02,NORMAL
2026-06-28 23:48:11,UR5e_ARM_01,192.168.10.25,45.19,1.246,4.25,NORMAL
2026-06-28 23:48:41,UR5e_ARM_01,192.168.10.25,44.24,1.233,4.17,NORMAL
2026-06-28 23:49:11,UR5e_ARM_01,192.168.10.25,45.29,1.249,3.91,NORMAL
2026-06-28 23:49:41,UR5e_ARM_01,192.168.10.25,43.98,1.17,4.24,NORMAL
2026-06-28 23:50:11,UR5e_ARM_01,192.168.10.25,43.82,1.209,4.07,NORMAL
2026-06-28 23:50:41,UR5e_ARM_01,192.168.10.25,44.87,1.206,3.95,NORMAL
2026-06-28 23:51:11,UR5e_ARM_01,192.168.10.25,43.42,1.193,4.2,NORMAL
2026-06-28 23:51:41,UR5e_ARM_01,192.168.10.25,44.82,1.24,3.96,NORMAL
2026-06-28 23:52:11,UR5e_ARM_01,192.168.10.25,44.44,1.17,4.19,NORMAL
2026-06-28 23:52:41,UR5e_ARM_01,192.168.10.25,45.52,1.205,4.04,NORMAL
2026-06-28 23:53:11,UR5e_ARM_01,192.168.10.25,43.13,1.211,4.19,NORMAL
2026-06-28 23:53:41,UR5e_ARM_01,192.168.10.25,43.88,1.152,4.27,NORMAL
2026-06-28 23:54:11,UR5e_ARM_01,192.168.10.25,44.18,1.19,3.94,NORMAL
2026-06-28 23:54:41,UR5e_ARM_01,192.168.10.25,43.21,1.244,4.22,NORMAL
2026-06-28 23:55:11,UR5e_ARM_01,192.168.10.25,45.4,1.159,4.07,NORMAL
2026-06-28 23:55:41,UR5e_ARM_01,192.168.10.25,44.15,1.198,4.17,NORMAL
2026-06-28 23:56:11,UR5e_ARM_01,192.168.10.25,43.6,1.166,3.99,NORMAL
2026-06-28 23:56:41,UR5e_ARM_01,192.168.10.25,44.17,1.21,4.13,NORMAL
2026-06-28 23:57:11,UR5e_ARM_01,192.168.10.25,44.11,1.233,4.09,NORMAL
2026-06-28 23:57:41,UR5e_ARM_01,192.168.10.25,43.12,1.201,4.13,NORMAL
2026-06-28 23:58:11,UR5e_ARM_01,192.168.10.25,43.89,1.174,4.04,NORMAL
2026-06-28 23:58:41,UR5e_ARM_01,192.168.10.25,44.2,1.154,4.01,NORMAL
2026-06-28 23:59:11,UR5e_ARM_01,192.168.10.25,44.01,1.152,4.28,NORMAL
2026-06-28 23:59:41,UR5e_ARM_01,192.168.10.25,44.83,1.203,3.91,NORMAL
2026-06-29 00:00:11,UR5e_ARM_01,192.168.10.25,44.55,1.163,3.94,NORMAL
2026-06-29 00:00:41,UR5e_ARM_01,192.168.10.25,43.09,1.242,4.16,NORMAL
2026-06-29 00:01:11,UR5e_ARM_01,192.168.10.25,45.56,1.187,3.98,NORMAL
2026-06-29 00:01:41,UR5e_ARM_01,192.168.10.25,44.87,1.203,4.23,NORMAL
2026-06-29 00:02:11,UR5e_ARM_01,192.168.10.25,42.91,1.225,3.93,NORMAL
2026-06-29 00:02:41,UR5e_ARM_01,192.168.10.25,43.08,1.218,3.96,NORMAL
2026-06-29 00:03:11,UR5e_ARM_01,192.168.10.25,44.44,1.22,4.29,NORMAL
2026-06-29 00:03:41,UR5e_ARM_01,192.168.10.25,45.78,1.234,4.11,NORMAL
2026-06-29 00:04:11,UR5e_ARM_01,192.168.10.25,45.17,1.21,4.15,NORMAL
2026-06-29 00:04:41,UR5e_ARM_01,192.168.10.25,43.52,1.158,4.26,NORMAL
2026-06-29 00:05:11,UR5e_ARM_01,192.168.10.25,44.75,1.201,4.14,NORMAL
2026-06-29 00:05:41,UR5e_ARM_01,192.168.10.25,43.35,1.182,4.13,NORMAL
2026-06-29 00:06:11,UR5e_ARM_01,192.168.10.25,43.19,1.246,4.17,NORMAL
2026-06-29 00:06:41,UR5e_ARM_01,192.168.10.25,43.32,1.177,3.92,NORMAL
2026-06-29 00:07:11,UR5e_ARM_01,192.168.10.25,43.69,1.229,4.27,NORMAL
2026-06-29 00:07:41,UR5e_ARM_01,192.168.10.25,44.6,1.17,4.07,NORMAL
2026-06-29 00:08:11,UR5e_ARM_01,192.168.10.25,44.05,1.18,4.12,NORMAL
2026-06-29 00:08:41,UR5e_ARM_01,192.168.10.25,44.05,1.211,4.02,NORMAL
2026-06-29 00:09:11,UR5e_ARM_01,192.168.10.25,45.57,1.176,4.22,NORMAL
2026-06-29 00:09:41,UR5e_ARM_01,192.168.10.25,44.32,1.234,4.17,NORMAL
2026-06-29 00:10:11,UR5e_ARM_01,192.168.10.25,45.41,1.154,3.95,NORMAL
2026-06-29 00:10:41,UR5e_ARM_01,192.168.10.25,44.0,1.203,4.12,NORMAL
2026-06-29 00:11:11,UR5e_ARM_01,192.168.10.25,44.37,1.202,3.99,NORMAL
2026-06-29 00:11:41,UR5e_ARM_01,192.168.10.25,44.17,1.181,4.27,NORMAL
2026-06-29 00:12:11,UR5e_ARM_01,192.168.10.25,44.06,1.218,4.0,NORMAL
2026-06-29 00:12:41,UR5e_ARM_01,192.168.10.25,45.78,1.183,3.9,NORMAL
2026-06-29 00:13:11,UR5e_ARM_01,192.168.10.25,43.38,1.205,4.07,NORMAL
2026-06-29 00:13:41,UR5e_ARM_01,192.168.10.25,45.12,1.227,4.2,NORMAL
2026-06-29 00:14:11,UR5e_ARM_01,192.168.10.25,43.75,1.186,4.16,NORMAL
2026-06-29 00:14:41,UR5e_ARM_01,192.168.10.25,43.15,1.164,4.25,NORMAL
2026-06-29 00:15:11,UR5e_ARM_01,192.168.10.25,43.91,1.157,4.23,NORMAL
2026-06-29 00:15:41,UR5e_ARM_01,192.168.10.25,45.87,1.211,4.03,NORMAL
2026-06-29 00:16:11,UR5e_ARM_01,192.168.10.25,44.48,1.21,4.22,NORMAL
2026-06-29 00:16:41,UR5e_ARM_01,192.168.10.25,45.63,1.169,3.95,NORMAL
2026-06-29 00:17:11,UR5e_ARM_01,192.168.10.25,43.15,1.158,4.21,NORMAL
2026-06-29 00:17:41,UR5e_ARM_01,192.168.10.25,44.0,1.176,4.12,NORMAL
2026-06-29 00:18:11,UR5e_ARM_01,192.168.10.25,44.43,1.214,4.25,NORMAL
2026-06-29 00:18:41,UR5e_ARM_01,192.168.10.25,45.31,1.205,4.1,NORMAL
2026-06-29 00:19:11,UR5e_ARM_01,192.168.10.25,43.29,1.172,4.25,NORMAL
2026-06-29 00:19:41,UR5e_ARM_01,192.168.10.25,45.09,1.161,4.24,NORMAL
2026-06-29 00:20:11,UR5e_ARM_01,192.168.10.25,44.15,1.156,3.95,NORMAL
2026-06-29 00:20:41,UR5e_ARM_01,192.168.10.25,45.68,1.169,4.04,NORMAL
2026-06-29 00:21:11,UR5e_ARM_01,192.168.10.25,43.41,1.231,4.14,NORMAL
2026-06-29 00:21:41,UR5e_ARM_01,192.168.10.25,44.62,1.167,4.06,NORMAL
2026-06-29 00:22:11,UR5e_ARM_01,192.168.10.25,44.01,1.175,4.02,NORMAL
2026-06-29 00:22:41,UR5e_ARM_01,192.168.10.25,45.88,1.159,4.15,NORMAL
2026-06-29 00:23:11,UR5e_ARM_01,192.168.10.25,44.23,1.163,4.15,NORMAL
2026-06-29 00:23:41,UR5e_ARM_01,192.168.10.25,44.78,1.218,3.91,NORMAL
2026-06-29 00:24:11,UR5e_ARM_01,192.168.10.25,44.67,1.163,3.98,NORMAL
2026-06-29 00:24:41,UR5e_ARM_01,192.168.10.25,45.03,1.165,3.92,NORMAL
2026-06-29 00:25:11,UR5e_ARM_01,192.168.10.25,45.39,1.169,3.91,NORMAL
2026-06-29 00:25:41,UR5e_ARM_01,192.168.10.25,44.62,1.245,4.14,NORMAL
2026-06-29 00:26:11,UR5e_ARM_01,192.168.10.25,45.79,1.163,3.95,NORMAL
2026-06-29 00:26:41,UR5e_ARM_01,192.168.10.25,44.06,1.24,4.13,NORMAL
2026-06-29 00:27:11,UR5e_ARM_01,192.168.10.25,43.5,1.192,3.96,NORMAL
2026-06-29 00:27:41,UR5e_ARM_01,192.168.10.25,43.21,1.228,3.96,NORMAL
2026-06-29 00:28:11,UR5e_ARM_01,192.168.10.25,43.87,1.232,4.21,NORMAL
2026-06-29 00:28:41,UR5e_ARM_01,192.168.10.25,44.24,1.174,3.92,NORMAL
2026-06-29 00:29:11,UR5e_ARM_01,192.168.10.25,43.16,1.185,4.04,NORMAL
2026-06-29 00:29:41,UR5e_ARM_01,192.168.10.25,44.26,1.193,4.04,NORMAL
2026-06-29 00:30:11,UR5e_ARM_01,192.168.10.25,44.3,1.206,4.11,NORMAL
2026-06-29 00:30:41,UR5e_ARM_01,192.168.10.25,43.47,1.244,3.95,NORMAL
2026-06-29 00:31:11,UR5e_ARM_01,192.168.10.25,43.69,1.18,4.22,NORMAL
2026-06-29 00:31:41,UR5e_ARM_01,192.168.10.25,45.66,1.176,3.93,NORMAL
2026-06-29 00:32:11,UR5e_ARM_01,192.168.10.25,43.53,1.235,4.03,NORMAL
2026-06-29 00:32:41,UR5e_ARM_01,192.168.10.25,44.54,1.246,4.11,NORMAL
2026-06-29 00:33:11,UR5e_ARM_01,192.168.10.25,45.81,1.24,4.09,NORMAL
2026-06-29 00:33:41,UR5e_ARM_01,192.168.10.25,44.94,1.24,4.09,NORMAL
2026-06-29 00:34:11,UR5e_ARM_01,192.168.10.25,43.59,1.209,4.07,NORMAL
2026-06-29 00:34:41,UR5e_ARM_01,192.168.10.25,43.4,1.164,3.97,NORMAL
2026-06-29 00:35:11,UR5e_ARM_01,192.168.10.25,45.27,1.231,4.06,NORMAL
2026-06-29 00:35:41,UR5e_ARM_01,192.168.10.25,43.16,1.211,4.07,NORMAL
2026-06-29 00:36:11,UR5e_ARM_01,192.168.10.25,43.35,1.177,4.0,NORMAL
2026-06-29 00:36:41,UR5e_ARM_01,192.168.10.25,44.25,1.227,3.98,NORMAL
2026-06-29 00:37:11,UR5e_ARM_01,192.168.10.25,45.66,1.181,3.99,NORMAL
2026-06-29 00:37:41,UR5e_ARM_01,192.168.10.25,45.45,1.227,4.2,NORMAL
2026-06-29 00:38:11,UR5e_ARM_01,192.168.10.25,43.86,1.231,3.97,NORMAL
2026-06-29 00:38:41,UR5e_ARM_01,192.168.10.25,45.53,1.239,3.94,NORMAL
2026-06-29 00:39:11,UR5e_ARM_01,192.168.10.25,45.4,1.172,3.94,NORMAL
2026-06-29 00:39:41,UR5e_ARM_01,192.168.10.25,43.4,1.205,4.15,NORMAL
2026-06-29 00:40:11,UR5e_ARM_01,192.168.10.25,45.88,1.153,3.99,NORMAL
2026-06-29 00:40:41,UR5e_ARM_01,192.168.10.25,44.81,1.245,4.01,NORMAL
2026-06-29 00:41:11,UR5e_ARM_01,192.168.10.25,45.07,1.241,4.14,NORMAL
2026-06-29 00:41:41,UR5e_ARM_01,192.168.10.25,43.56,1.207,4.22,NORMAL
2026-06-29 00:42:11,UR5e_ARM_01,192.168.10.25,45.29,1.222,4.26,NORMAL
2026-06-29 00:42:41,UR5e_ARM_01,192.168.10.25,43.74,1.176,4.14,NORMAL
2026-06-29 00:43:11,UR5e_ARM_01,192.168.10.25,44.57,1.198,4.26,NORMAL
2026-06-29 00:43:41,UR5e_ARM_01,192.168.10.25,43.82,1.236,4.03,NORMAL
2026-06-29 00:44:11,UR5e_ARM_01,192.168.10.25,44.9,1.165,3.96,NORMAL
2026-06-29 00:44:41,UR5e_ARM_01,192.168.10.25,44.73,1.151,3.91,NORMAL
2026-06-29 00:45:11,UR5e_ARM_01,192.168.10.25,43.16,1.204,3.97,NORMAL
2026-06-29 00:45:41,UR5e_ARM_01,192.168.10.25,45.7,1.177,4.13,NORMAL
2026-06-29 00:46:11,UR5e_ARM_01,192.168.10.25,43.92,1.233,4.24,NORMAL
2026-06-29 00:46:41,UR5e_ARM_01,192.168.10.25,45.67,1.216,4.2,NORMAL
